tl(s),pix_l,exx_l,eyy_l
28.878899097442627,[(1130.4863813229572, 1124.988326848249), (1076.2628865979382, 1172.1649484536083), (1029.6559139784947, 1119.6935483870968), (1083.8907103825136, 1064.1639344262296)],10.28259070036901,9.521857473534867
29.98414421081543,[(1129.734375, 1125.07421875), (1075.2628865979382, 1172.3092783505156), (1028.5164835164835, 1119.8131868131868), (1082.9162011173185, 1064.0279329608938)],10.568844206052642,9.942676819678775
31.089733600616455,[(1128.8171206225682, 1125.0194552529183), (1074.0994764397906, 1172.4083769633507), (1027.5652173913043, 1119.820652173913), (1082.0167597765362, 1063.9162011173185)],10.784128563712514,9.979620313915394
32.18974828720093,[(1127.9805447470817, 1125.136186770428), (1073.3229166666667, 1172.7291666666667), (1026.53591160221, 1119.9392265193371), (1081.171270718232, 1063.9226519337017)],11.10510802044271,10.188963171138553
33.295554876327515,[(1127.3552123552124, 1125.023166023166), (1072.4, 1172.8684210526317), (1025.5054945054944, 1119.9725274725274), (1080.426966292135, 1063.6460674157304)],11.529731733961368,10.628965389489142
34.400378704071045,[(1126.6899224806202, 1125.0658914728683), (1071.5520833333333, 1172.953125), (1024.7443181818182, 1119.8806818181818), (1079.4696132596684, 1063.5193370165746)],11.745632739222401,10.733117063946263
35.50551748275757,[(1125.7790697674418, 1125.1782945736434), (1070.9141414141413, 1173.0858585858587), (1023.5054945054945, 1119.9725274725274), (1078.5635359116022, 1063.375690607735)],12.027851402700506,11.089358486078549
36.605719804763794,[(1125.2007722007722, 1125.142857142857), (1070.1649484536083, 1173.180412371134), (1022.7528089887641, 1119.926966292135), (1077.7956989247311, 1063.3064516129032)],12.195104389081223,11.278778338179652
37.71153426170349,[(1124.6083650190114, 1125.2053231939165), (1069.2552083333333, 1173.171875), (1021.8296703296703, 1119.7912087912089), (1076.9781420765028, 1063.3005464480875)],12.192416576057784,11.638018225452296
38.81638526916504,[(1123.7713178294573, 1125.3100775193798), (1068.502564102564, 1173.4051282051282), (1020.8715083798883, 1119.9050279329608), (1076.2459016393443, 1063.344262295082)],12.38595800784652,11.769572842394682
39.92169165611267,[(1123.2934362934363, 1125.3397683397684), (1067.7005076142132, 1173.3857868020305), (1020.1005586592179, 1120.0111731843576), (1075.5245901639344, 1063.2404371584698)],12.472226503451989,12.087902934424788
41.02195763587952,[(1122.6526717557251, 1125.2137404580153), (1067.1076923076923, 1173.6615384615384), (1019.3646408839779, 1120.0939226519338), (1074.718918918919, 1063.1513513513514)],12.844771348206052,12.191258195916976
42.12725830078125,[(1121.953667953668, 1125.2625482625483), (1066.3597883597884, 1173.8783068783068), (1018.4198895027624, 1120.1491712707182), (1074.070652173913, 1063.1902173913043)],13.026432003744027,12.458188738320363
43.23256826400757,[(1121.639534883721, 1125.3062015503876), (1065.5416666666667, 1173.9427083333333), (1017.5439560439561, 1120.076923076923), (1073.3666666666666, 1062.9722222222222)],13.314794401006601,13.068415227770469
44.337732791900635,[(1120.7937743190662, 1125.31906614786), (1065.0257731958764, 1173.9896907216496), (1016.8097826086956, 1120.0217391304348), (1072.6065573770493, 1062.8415300546449)],13.496222422789096,12.94720950490451
45.43803596496582,[(1120.3735849056604, 1125.4377358490567), (1064.2331606217617, 1174.1347150259066), (1016.0828729281768, 1120.2154696132598), (1071.9619565217392, 1062.804347826087)],13.682278161823792,13.280368462347813
46.544150590896606,[(1119.792156862745, 1125.3843137254903), (1063.6205128205129, 1174.3589743589744), (1015.3736263736264, 1120.1868131868132), (1071.4088397790056, 1062.5690607734807)],14.151532699992032,13.419204681027107
47.64848566055298,[(1119.2709923664122, 1125.3625954198474), (1062.781725888325, 1174.3096446700508), (1014.4615384615385, 1120.1593406593406), (1070.7197802197802, 1062.4285714285713)],14.244618150346454,13.84382493471621
48.753785848617554,[(1118.727626459144, 1125.396887159533), (1062.2628865979382, 1174.3092783505156), (1013.6174863387978, 1120.1420765027322), (1070.1021505376343, 1062.4301075268818)],14.242675542950511,14.170429717006083
49.85917568206787,[(1118.2692307692307, 1125.3615384615384), (1061.6871794871795, 1174.3846153846155), (1013.0546448087432, 1120.2841530054645), (1069.521978021978, 1062.3846153846155)],14.366057297481817,14.28387858537825
50.960022926330566,[(1117.6833976833977, 1125.4864864864865), (1060.860103626943, 1174.4145077720207), (1012.3695652173913, 1120.2771739130435), (1068.7956989247311, 1062.3064516129032)],14.476396198240549,14.39167994659838
52.06559634208679,[(1117.2137404580153, 1125.3664122137404), (1060.3403141361257, 1174.6701570680627), (1011.6174863387978, 1120.1420765027322), (1068.1010638297873, 1062.4468085106382)],14.594124207443615,14.698445796891924
53.17032790184021,[(1116.7198443579766, 1125.5369649805448), (1059.889447236181, 1174.7989949748744), (1010.934065934066, 1120.4065934065934), (1067.5245901639344, 1062.2404371584698)],14.936414933507546,14.904306727948203
54.27564334869385,[(1116.111111111111, 1125.626984126984), (1059.2984293193717, 1174.9214659685863), (1010.3478260869565, 1120.4130434782608), (1066.8972972972972, 1062.2054054054054)],15.097245006385517,14.879874440891916
55.37640929222107,[(1115.6484375, 1125.67578125), (1058.4410256410256, 1175.123076923077), (1009.445652173913, 1120.3315217391305), (1066.2349726775956, 1062.016393442623)],15.496120032622663,15.357258813845153
56.481534242630005,[(1115.1595330739299, 1125.5603112840467), (1057.9402985074628, 1175.1691542288556), (1008.7087912087912, 1120.3846153846155), (1065.766304347826, 1061.9130434782608)],15.648704030289995,15.62658872418734
57.587472438812256,[(1114.6896551724137, 1125.7011494252874), (1057.3908629441623, 1175.2893401015228), (1008.1160220994475, 1120.403314917127), (1065.1748633879781, 1062.016393442623)],15.665895605770919,15.76007291505659
58.68772745132446,[(1114.1490196078432, 1125.7333333333333), (1056.688775510204, 1175.3469387755101), (1007.3208556149733, 1120.4705882352941), (1064.3854748603353, 1061.8491620111731)],15.895475362205058,16.03654390509044
59.79415726661682,[(1113.8060836501902, 1125.9771863117871), (1056.3030303030303, 1175.4292929292928), (1006.7197802197802, 1120.3516483516485), (1063.9247311827958, 1061.516129032258)],16.319637760586758,16.31693445996092
60.89831328392029,[(1113.0669291338584, 1125.9173228346456), (1055.7055837563453, 1175.46192893401), (1005.8579234972677, 1120.622950819672), (1063.4285714285713, 1061.5274725274726)],16.34138008524564,16.450213357608924
62.00368785858154,[(1112.7153846153847, 1125.8615384615384), (1054.9346733668342, 1175.6683417085428), (1005.2622950819672, 1120.4972677595629), (1062.733695652174, 1061.3478260869565)],16.735594998714333,16.715336811500414
63.10892295837402,[(1112.2651515151515, 1125.7916666666667), (1054.3769633507854, 1175.9005235602094), (1004.4426229508197, 1120.4426229508197), (1062.144385026738, 1061.433155080214)],16.885550198885046,17.11662076817131
64.20913887023926,[(1111.7946768060835, 1125.9733840304182), (1053.8214285714287, 1175.9897959183672), (1003.9120879120879, 1120.4835164835165), (1061.5567567567568, 1061.2864864864864)],17.12647552408275,17.18185818141047
65.31434154510498,[(1111.3141762452108, 1125.9540229885058), (1053.197969543147, 1176.0761421319796), (1003.2265193370166, 1120.5690607734807), (1060.9144385026739, 1061.2780748663101)],17.223235165586857,17.404602659492753
66.4200541973114,[(1110.8167938931297, 1125.9847328244275), (1052.5252525252524, 1176.2121212121212), (1002.4032258064516, 1120.483870967742), (1060.4468085106382, 1061.3510638297873)],17.287555980690605,17.758606747533
67.52541661262512,[(1110.246153846154, 1126.0576923076924), (1051.9402985074628, 1176.1691542288556), (1001.875, 1120.5597826086957), (1059.716577540107, 1061.1604278074867)],17.438344603720424,17.712536481988472
68.62553548812866,[(1110.035019455253, 1126.0933852140079), (1051.4040404040404, 1176.328282828283), (1001.0670391061452, 1120.5977653631285), (1059.1117021276596, 1061.186170212766)],17.574548649458134,18.36080826842812
69.73149156570435,[(1109.555133079848, 1126.0570342205324), (1050.7474747474748, 1176.328282828283), (1000.4032258064516, 1120.6290322580646), (1058.4619565217392, 1061.054347826087)],17.70915585149404,18.56058933577829
70.8359866142273,[(1109.0980392156862, 1126.270588235294), (1050.3417085427136, 1176.4472361809046), (999.7081081081081, 1120.708108108108), (1058.0631578947368, 1060.921052631579)],17.966733278228375,18.819130361413762
71.94123768806458,[(1108.65, 1126.2615384615385), (1049.7474747474748, 1176.4747474747476), (999.0670391061452, 1120.5977653631285), (1057.3715846994535, 1060.9453551912568)],17.970009798544282,19.028798939746693
73.04150247573853,[(1107.9692307692308, 1126.176923076923), (1049.2984293193717, 1176.9214659685863), (998.5401069518716, 1120.6524064171124), (1056.9308510638298, 1060.6702127659576)],18.707120398891995,18.86170140653234
74.14947772026062,[(1107.7153846153847, 1126.1923076923076), (1048.7336683417086, 1176.9447236180904), (997.8461538461538, 1120.6373626373627), (1056.4432432432432, 1060.6054054054055)],18.797045827338344,19.339744721469444
75.25307559967041,[(1107.2183908045977, 1126.16091954023), (1048.278350515464, 1177.0309278350514), (997.2, 1120.7729729729729), (1055.9148936170213, 1060.372340425532)],19.123059749289204,19.501762061708263
76.35736656188965,[(1106.8918918918919, 1126.2046332046332), (1047.6119402985075, 1177.2039800995026), (996.6830601092896, 1120.7158469945355), (1055.445652173913, 1060.4510869565217)],19.21935773961534,19.70861868153222
77.46249103546143,[(1106.625, 1126.3863636363637), (1047.1377551020407, 1177.204081632653), (995.8423913043479, 1120.7119565217392), (1054.8342245989304, 1060.3101604278074)],19.36336509143477,20.331854048258926
78.5631639957428,[(1105.9767441860465, 1126.2635658914728), (1046.6767676767677, 1177.2828282828282), (995.4216216216216, 1120.7891891891893), (1054.241935483871, 1060.4086021505377)],19.34325395039622,20.08475905507239
79.66815876960754,[(1105.6946564885495, 1126.2557251908397), (1046.2676767676767, 1177.3535353535353), (994.5978260869565, 1120.875), (1053.850267379679, 1060.2780748663101)],19.54873948402738,20.673161053963685
80.77337861061096,[(1105.2386363636363, 1126.3333333333333), (1045.6666666666667, 1177.469696969697), (994.2702702702703, 1120.8108108108108), (1053.3578947368421, 1060.3947368421052)],19.548228554040726,20.533623372282438
81.87854862213135,[(1104.9488188976377, 1126.3740157480315), (1045.1494845360826, 1177.680412371134), (993.6338797814208, 1120.9180327868853), (1052.7807486631016, 1060.2673796791444)],19.89344307431424,20.910070315478535
82.9790689945221,[(1104.625, 1126.3030303030303), (1044.6666666666667, 1177.7474747474748), (992.9344262295082, 1120.8579234972678), (1052.3978494623657, 1060.220430107527)],20.009863582999877,21.31808394619068
84.08405709266663,[(1104.0888030888032, 1126.4478764478765), (1044.2984293193717, 1177.9214659685863), (992.4505494505495, 1121.0384615384614), (1051.784946236559, 1060.2043010752689)],20.20400022398443,21.26125392033742
85.18923878669739,[(1103.8588235294117, 1126.4705882352941), (1043.8177339901479, 1178.1773399014778), (991.8097826086956, 1121.0217391304348), (1051.3386243386244, 1060.2275132275133)],20.441577103773856,21.70745026740071
86.29452967643738,[(1103.5708812260536, 1126.360153256705), (1043.2331606217617, 1178.1347150259066), (991.4505494505495, 1121.076923076923), (1050.8972972972972, 1060.2054054054054)],20.420626617060012,21.784886255182023
87.39973998069763,[(1102.9809160305344, 1126.7595419847328), (1042.7537688442212, 1178.2914572864322), (990.7119565217391, 1121.2173913043478), (1050.4120879120878, 1059.9395604395604)],20.852141214776765,21.946325409941856
88.49997806549072,[(1102.8115384615385, 1126.6653846153847), (1042.3613861386139, 1178.3613861386139), (990.3602150537635, 1121.3279569892472), (1049.8941798941798, 1060.2380952380952)],20.618705850855633,22.144408722242105
89.60557436943054,[(1102.3003802281369, 1126.6007604562737), (1041.824120603015, 1178.3768844221106), (989.6918918918919, 1121.254054054054), (1049.4673913043478, 1060.0)],20.877656665325752,22.31512096179682
90.71054792404175,[(1101.8731343283582, 1126.6902985074628), (1041.3737373737374, 1178.4242424242425), (989.3655913978495, 1121.3010752688172), (1049.1157894736841, 1060.0157894736842)],20.909892095086867,22.205474258465795
91.81607413291931,[(1101.8614232209738, 1126.7677902621722), (1041.0252525252524, 1178.621212121212), (988.7445652173913, 1121.195652173913), (1048.5945945945946, 1059.945945945946)],21.182341885664037,22.867311105474464
92.91645455360413,[(1101.2471482889734, 1126.7946768060835), (1040.6243654822335, 1178.7055837563453), (988.2527472527472, 1121.4065934065934), (1048.192513368984, 1059.9197860962568)],21.295208404649692,22.734298585760282
94.02234721183777,[(1101.0570342205324, 1126.8479087452472), (1040.1827411167512, 1178.9441624365481), (987.4920634920635, 1121.4603174603174), (1047.711229946524, 1059.7754010695187)],21.686262415818103,23.354050275485562
95.1271460056305,[(1100.867924528302, 1126.8490566037735), (1039.7980295566501, 1179.0837438423646), (987.2950819672132, 1121.4153005464482), (1047.3532608695652, 1059.6902173913043)],21.915775777235492,23.36260064476341
96.23222160339355,[(1100.3091603053435, 1127.1068702290077), (1039.3165829145728, 1179.3316582914572), (986.7065217391304, 1121.6847826086957), (1046.7553191489362, 1060.1382978723404)],21.711381135465246,23.394965007564217
97.33246517181396,[(1098.2970297029703, 1134.7574257425742), (1036.2215568862275, 1187.0239520958085), (982.8064516129032, 1128.9870967741936), (1043.4014598540145, 1067.4671532846714)],22.08249734944645,25.44564124556885
98.43885374069214,[(1097.3846153846155, 1136.426923076923), (1035.7055837563453, 1188.3147208121827), (982.0166666666667, 1130.4666666666667), (1042.2684210526315, 1069.6526315789474)],21.168886573991852,25.312441460137602
99.54315090179443,[(1097.0, 1136.851711026616), (1035.2410256410255, 1188.825641025641), (981.4918032786885, 1131.0874316939892), (1041.6492146596859, 1070.0261780104713)],21.309162447347994,25.464778568551072
